Open_time,Open,High,Low,Close,Volume,quote_av,trades,tb_base_av,tb_quote_av,Symbol
2019-09-17 23:00:00,10185.57,10220.23,10173.89,10212.29,838.421,8545997.73643,1206,578.173,5893514.05604,BTCUSDT
2019-09-18 00:00:00,10212.07,10225.16,10197.8,10201.14,928.887,9484123.78815,1240,413.139,4218823.89399,BTCUSDT
2019-09-18 01:00:00,10201.09,10261.41,10200.39,10252.0,1097.533,11232788.75973,1694,843.122,8628700.54695,BTCUSDT
2019-09-18 02:00:00,10254.32,10262.49,10231.51,10252.14,812.975,8327641.19286,1321,640.213,6558036.46641,BTCUSDT
2019-09-18 03:00:00,10251.56,10257.27,10214.64,10225.76,890.784,9112858.25286,1283,505.445,5170368.32192,BTCUSDT
2019-09-18 04:00:00,10228.58,10256.84,10217.56,10255.91,882.17,9036960.81424,1156,676.753,6932926.05486,BTCUSDT
2019-09-18 05:00:00,10256.52,10270.63,10222.07,10244.0,914.247,9374167.77578,1238,669.603,6866486.00357,BTCUSDT
2019-09-18 06:00:00,10243.53,10265.6,10192.09,10212.18,997.014,10196176.30099,1422,534.695,5467486.74048,BTCUSDT
2019-09-18 07:00:00,10212.7,10236.92,10198.06,10225.16,900.938,9210304.61426,1071,650.363,6648746.3779,BTCUSDT
2019-09-18 08:00:00,10225.86,10237.78,10171.37,10186.52,963.388,9832213.34031,1486,777.205,7932608.09911,BTCUSDT
2019-09-18 09:00:00,10183.87,10218.0,10183.87,10217.85,874.171,8921931.01207,1036,729.459,7444986.3124,BTCUSDT
2019-09-18 10:00:00,10217.52,10256.65,10208.23,10245.46,941.065,9631864.39462,1208,769.065,7871176.70166,BTCUSDT
2019-09-18 11:00:00,10245.57,10252.5,10212.21,10221.31,947.003,9687863.22761,1155,675.796,6912410.67082,BTCUSDT
2019-09-18 12:00:00,10222.22,10227.2,10192.04,10206.05,811.239,8281853.88596,1043,619.828,6327847.88732,BTCUSDT
2019-09-18 13:00:00,10206.02,10220.07,10200.35,10218.18,882.935,9014334.98089,1079,632.35,6455952.23882,BTCUSDT
2019-09-18 14:00:00,10218.13,10228.41,10196.26,10198.72,873.309,8920076.89471,1088,639.388,6530721.00608,BTCUSDT
2019-09-18 15:00:00,10197.7,10213.19,10194.0,10194.72,901.689,9200684.81114,1189,626.779,6395069.18806,BTCUSDT
2019-09-18 16:00:00,10194.0,10216.0,10185.6,10198.54,773.571,7889934.80998,1087,532.322,5428701.88486,BTCUSDT
2019-09-18 17:00:00,10199.39,10199.47,10150.0,10164.0,901.382,9175892.81405,1599,617.274,6284074.67633,BTCUSDT
2019-09-18 18:00:00,10164.14,10185.71,10153.0,10174.08,838.613,8534226.94539,1191,377.079,3836806.66915,BTCUSDT
2019-09-18 19:00:00,10174.39,10195.64,10174.39,10179.07,779.101,7937466.16223,1093,618.158,6297887.54224,BTCUSDT
2019-09-18 20:00:00,10179.07,10179.78,10150.0,10156.12,738.421,7507291.51277,1310,535.487,5444661.43088,BTCUSDT
2019-09-18 21:00:00,10156.7,10210.0,10097.92,10190.14,1257.71,12785519.9471,2298,524.055,5328360.26444,BTCUSDT
2019-09-18 22:00:00,10188.89,10203.37,10172.31,10178.66,796.538,8113677.43765,1080,530.206,5400630.2244,BTCUSDT
2019-09-18 23:00:00,10179.78,10193.36,10162.5,10173.02,1021.838,10395364.19489,1197,307.909,3133319.00486,BTCUSDT
2019-09-19 00:00:00,10172.13,10182.34,10151.0,10172.91,926.994,9425038.151,1116,364.111,3701526.64147,BTCUSDT
2019-09-19 01:00:00,10172.84,10204.51,10132.51,10191.48,1064.637,10849285.90738,1649,738.979,7532243.76069,BTCUSDT
2019-09-19 02:00:00,10191.11,10196.01,10176.9,10187.83,842.026,8578336.44489,1012,567.951,5786706.69797,BTCUSDT
2019-09-19 03:00:00,10186.17,10212.25,10166.59,10179.73,792.824,8074696.41818,1579,583.04,5938204.85341,BTCUSDT
2019-09-19 04:00:00,10180.81,10191.91,10166.54,10171.17,641.219,6527130.98313,1229,447.725,4557492.29133,BTCUSDT
2019-09-19 05:00:00,10172.65,10208.0,10143.0,10189.71,927.136,9439736.92945,1578,378.058,3847011.49937,BTCUSDT
2019-09-19 06:00:00,10189.53,10206.81,10188.0,10195.96,793.385,8091616.49239,1088,570.145,5814804.00309,BTCUSDT
2019-09-19 07:00:00,10196.05,10211.9,10162.46,10173.13,827.293,8424390.50731,1634,603.976,6150209.26161,BTCUSDT
2019-09-19 08:00:00,10173.36,10180.11,10154.45,10155.16,678.796,6901540.15209,1261,475.063,4829792.85732,BTCUSDT
2019-09-19 09:00:00,10154.7,10185.55,10145.0,10177.46,765.767,7788245.89822,1212,601.311,6115801.2203,BTCUSDT
2019-09-19 10:00:00,10178.18,10178.23,10121.4,10124.97,660.266,6704092.88091,1554,377.027,3829782.48405,BTCUSDT
2019-09-19 11:00:00,10127.66,10144.83,10081.56,10093.66,1361.359,13771170.23006,1712,264.079,2670924.71135,BTCUSDT
2019-09-19 12:00:00,10093.66,10094.44,9530.02,9821.97,1865.75,18279516.12284,4948,637.95,6254833.95673,BTCUSDT
2019-09-19 13:00:00,9820.96,9826.81,9780.75,9821.91,977.193,9581547.88664,1402,244.175,2393767.56251,BTCUSDT
2019-09-19 14:00:00,9821.84,9916.0,9819.48,9893.16,1074.09,10598448.14028,1947,286.256,2825312.18446,BTCUSDT
2019-09-19 15:00:00,9893.02,9893.02,9851.0,9867.99,901.789,8899518.35383,1205,200.838,1981875.95682,BTCUSDT
2019-09-19 16:00:00,9868.69,9888.61,9855.32,9872.38,943.233,9309512.93313,1155,188.088,1857120.57985,BTCUSDT
2019-09-19 17:00:00,9872.71,9891.67,9853.01,9880.43,1013.886,10012657.294,1325,295.93,2923457.33061,BTCUSDT
2019-09-19 18:00:00,9880.35,9895.37,9859.75,9877.09,883.474,8728954.36962,1266,337.403,3334527.56716,BTCUSDT
2019-09-19 19:00:00,9877.17,9883.53,9826.95,9848.7,1032.403,10172857.9035,1374,458.771,4518653.44881,BTCUSDT
2019-09-19 20:00:00,9849.98,9862.79,9820.0,9856.5,929.497,9154757.95566,1450,252.641,2487517.87207,BTCUSDT
2019-09-19 21:00:00,9856.5,9893.57,9845.11,9873.01,965.735,9529209.00724,1452,264.653,2611791.8158,BTCUSDT
2019-09-19 22:00:00,9872.0,9884.36,9858.56,9860.69,993.299,9803407.7503,1126,257.568,2542690.0125,BTCUSDT
2019-09-19 23:00:00,9862.1,9864.63,9848.45,9852.37,783.573,7723233.79767,1157,236.324,2329344.88998,BTCUSDT
2019-09-20 00:00:00,9852.62,9882.69,9846.97,9880.36,835.182,8239212.88895,1124,132.451,1306801.62059,BTCUSDT
2019-09-20 01:00:00,9882.0,10109.51,9875.25,10030.83,1711.482,17090531.98334,2992,1129.042,11265772.37244,BTCUSDT
2019-09-20 02:00:00,10032.94,10095.91,10018.92,10018.92,1212.361,12175776.87665,1829,613.574,6163303.33081,BTCUSDT
2019-09-20 03:00:00,10018.69,10060.0,10005.07,10027.59,891.991,8944289.53673,1310,264.089,2648436.6399,BTCUSDT
2019-09-20 04:00:00,10029.07,10095.87,10017.0,10086.98,1055.538,10595673.38641,1569,376.747,3783723.47651,BTCUSDT
2019-09-20 05:00:00,10088.91,10331.62,10088.91,10240.33,2615.494,26801703.23635,4540,1397.53,14314040.08923,BTCUSDT
2019-09-20 06:00:00,10242.72,10277.92,10233.81,10239.05,722.933,7418150.54585,1477,474.156,4865818.6198,BTCUSDT
2019-09-20 07:00:00,10239.0,10246.71,10202.51,10207.64,1148.625,11747173.75873,1549,636.421,6511189.80424,BTCUSDT
2019-09-20 08:00:00,10208.12,10257.27,10206.25,10245.3,883.834,9042467.28924,1196,286.768,2935053.77988,BTCUSDT
2019-09-20 09:00:00,10247.7,10279.3,10218.86,10223.11,1180.349,12095828.64155,1461,819.047,8393564.51856,BTCUSDT
2019-09-20 10:00:00,10223.62,10239.54,10184.95,10195.7,994.796,10171688.59747,1268,835.839,8546892.32321,BTCUSDT
2019-09-20 11:00:00,10194.33,10214.99,10154.7,10175.34,1017.874,10375338.48164,1213,669.076,6819336.50699,BTCUSDT
2019-09-20 12:00:00,10174.79,10240.81,10174.09,10214.76,1037.838,10590119.41086,1339,536.105,5469693.6917,BTCUSDT
2019-09-20 13:00:00,10212.78,10222.92,10189.38,10198.97,881.608,8998421.0469,1136,736.14,7513699.43047,BTCUSDT
2019-09-20 14:00:00,10198.37,10202.68,10160.35,10161.05,1022.679,10410936.56653,1301,481.293,4901651.71315,BTCUSDT
2019-09-20 15:00:00,10161.66,10191.4,10148.99,10168.3,998.575,10154728.32571,1268,529.912,5389912.87017,BTCUSDT
2019-09-20 16:00:00,10169.4,10185.93,10150.42,10156.45,803.832,8173859.81744,1193,462.688,4703590.22574,BTCUSDT
2019-09-20 17:00:00,10156.11,10187.1,10128.51,10139.58,932.418,9470235.18922,1348,436.355,4432849.97271,BTCUSDT
2019-09-20 18:00:00,10141.66,10148.32,10121.3,10144.17,824.068,8354533.46633,1114,160.691,1629052.01336,BTCUSDT
2019-09-20 19:00:00,10143.58,10178.28,10143.58,10155.56,828.575,8419012.42933,1177,256.339,2604304.31515,BTCUSDT
2019-09-20 20:00:00,10152.47,10175.0,10141.49,10173.72,869.098,8826160.47048,1255,247.262,2510866.15173,BTCUSDT
2019-09-20 21:00:00,10172.45,10236.19,10168.19,10217.85,1179.367,12026490.2629,1572,395.72,4036098.59675,BTCUSDT
2019-09-20 22:00:00,10218.54,10226.15,10160.0,10181.25,937.347,9554557.19859,1331,261.544,2665360.74292,BTCUSDT
2019-09-20 23:00:00,10180.9,10189.5,10157.44,10178.19,886.897,9023002.4588,1227,203.637,2071871.45471,BTCUSDT
2019-09-21 00:00:00,10179.0,10187.11,10141.31,10180.66,1062.775,10805927.98889,1496,237.992,2419854.42797,BTCUSDT
2019-09-21 01:00:00,10179.55,10189.13,10100.18,10105.3,832.521,8458129.33066,1552,230.49,2340274.42284,BTCUSDT
2019-09-21 02:00:00,10106.0,10164.94,10070.5,10122.21,1283.78,13001983.03336,1885,488.684,4947357.97736,BTCUSDT
2019-09-21 03:00:00,10122.22,10172.58,10122.22,10157.07,937.961,9520574.67027,1157,254.623,2584324.98776,BTCUSDT
2019-09-21 04:00:00,10157.59,10187.2,10156.32,10161.6,932.744,9486991.94823,1039,227.664,2315459.23742,BTCUSDT
2019-09-21 05:00:00,10161.4,10171.04,10141.35,10143.28,807.522,8196651.35492,959,292.229,2965659.75075,BTCUSDT
2019-09-21 06:00:00,10144.65,10152.54,10070.67,10130.57,1193.863,12090604.77763,1719,410.241,4154409.18216,BTCUSDT
2019-09-21 07:00:00,10130.14,10154.89,10130.14,10136.06,859.562,8718433.84084,989,146.881,1489565.31155,BTCUSDT
2019-09-21 08:00:00,10135.17,10185.34,10133.6,10166.35,959.861,9759594.36953,1055,196.676,1999757.25819,BTCUSDT
2019-09-21 09:00:00,10166.56,10175.3,10135.82,10157.43,945.773,9602859.63385,1055,152.809,1551679.61642,BTCUSDT
2019-09-21 10:00:00,10157.43,10172.36,10145.0,10146.36,801.449,8141090.09467,893,167.005,1696575.89126,BTCUSDT
2019-09-21 11:00:00,10147.93,10162.24,10117.0,10123.56,908.773,9222186.33811,1128,157.858,1601503.08024,BTCUSDT
2019-09-21 12:00:00,10122.94,10139.0,10116.8,10124.75,1006.898,10197866.39652,956,324.846,3289668.31266,BTCUSDT
2019-09-21 13:00:00,10124.35,10126.81,10081.2,10093.0,1059.739,10704934.41866,1307,362.084,3658274.31626,BTCUSDT
2019-09-21 14:00:00,10093.0,10115.57,10080.52,10097.51,947.86,9571111.9847,1080,275.662,2783498.44243,BTCUSDT
2019-09-21 15:00:00,10098.01,10104.76,9963.02,10057.91,1757.158,17651460.98981,2700,582.736,5849467.14919,BTCUSDT
2019-09-21 16:00:00,10059.92,10095.13,10059.84,10079.89,908.781,9160242.11838,1172,637.898,6430761.3436,BTCUSDT
2019-09-21 17:00:00,10081.07,10081.07,9986.32,10034.66,1171.849,11760468.62681,1863,713.041,7157255.47741,BTCUSDT
2019-09-21 18:00:00,10034.66,10057.25,9993.66,9998.09,899.197,9017038.92603,1309,229.619,2303106.52103,BTCUSDT
2019-09-21 19:00:00,9998.69,10035.03,9983.25,9993.11,1021.67,10226412.32672,1665,308.198,3084268.30248,BTCUSDT
2019-09-21 20:00:00,9993.05,10064.17,9988.55,10046.6,874.458,8758788.34615,1398,429.472,4300885.94329,BTCUSDT
2019-09-21 21:00:00,10046.6,10047.34,9912.63,9977.49,1138.068,11367478.05802,2126,401.279,4004224.48023,BTCUSDT
2019-09-21 22:00:00,9979.71,10012.72,9950.86,10012.4,867.852,8658801.03353,1396,197.159,1967100.03036,BTCUSDT
2019-09-21 23:00:00,10011.05,10017.67,9981.76,9995.43,895.873,8955371.66187,1139,174.135,1740857.46455,BTCUSDT
2019-09-22 00:00:00,9994.74,10067.0,9994.74,10037.11,1089.083,10925835.00842,1559,313.935,3150051.33214,BTCUSDT
2019-09-22 01:00:00,10037.05,10056.0,9984.0,10002.85,914.88,9155859.03234,1501,488.446,4886004.63166,BTCUSDT
2019-09-22 02:00:00,10002.04,10003.61,9959.97,9976.82,870.188,8687397.33633,1323,349.384,3488091.65722,BTCUSDT
2019-09-22 03:00:00,9975.26,10004.58,9966.65,9991.5,898.366,8975438.38871,1134,186.278,1861229.26494,BTCUSDT
2019-09-22 04:00:00,9991.3,10016.8,9983.24,10016.8,835.932,8359957.43407,1167,183.979,1840021.93205,BTCUSDT
2019-09-22 05:00:00,10016.78,10023.56,9968.97,9975.78,832.563,8317348.13219,1198,395.747,3950940.4434,BTCUSDT
2019-09-22 06:00:00,9977.3,9989.46,9952.0,9978.54,982.085,9794431.4251,1141,682.507,6807020.58083,BTCUSDT
2019-09-22 07:00:00,9978.54,10012.21,9943.05,9980.58,1074.574,10721033.33518,1425,338.063,3373198.83235,BTCUSDT
2019-09-22 08:00:00,9980.53,10013.47,9975.31,9983.33,939.318,9387249.21079,1035,167.478,1673836.68811,BTCUSDT
2019-09-22 09:00:00,9992.7,10001.98,9939.11,9959.99,1001.094,9981072.37875,1373,518.657,5170104.12435,BTCUSDT
2019-09-22 10:00:00,9958.36,9969.95,9862.81,9905.87,1655.808,16413934.02806,2480,719.026,7130320.51624,BTCUSDT
2019-09-22 11:00:00,9905.61,9940.56,9883.68,9922.0,928.559,9209044.6452,1180,301.208,2986633.42431,BTCUSDT
2019-09-22 12:00:00,9922.01,9935.05,9872.07,9872.07,975.616,9665392.59711,1169,441.532,4372757.37101,BTCUSDT
2019-09-22 13:00:00,9872.0,9904.5,9857.0,9894.96,965.291,9537823.34814,1327,548.663,5421608.6088,BTCUSDT
2019-09-22 14:00:00,9895.49,9974.17,9881.4,9937.43,992.57,9854938.37244,1467,300.49,2984816.55386,BTCUSDT
2019-09-22 15:00:00,9937.25,9957.0,9918.01,9931.33,830.339,8250096.19968,1043,199.64,1983888.89087,BTCUSDT
2019-09-22 16:00:00,9931.2,10053.56,9928.39,10023.53,1003.152,10013597.08118,1600,411.514,4112716.88277,BTCUSDT
2019-09-22 17:00:00,10024.91,10089.52,10008.0,10013.72,1267.543,12731290.80591,1952,738.267,7414876.62806,BTCUSDT
2019-09-22 18:00:00,10013.23,10023.0,9978.96,10023.0,983.279,9834563.45754,1236,809.053,8091958.88353,BTCUSDT
2019-09-22 19:00:00,10022.98,10034.39,9988.4,9997.66,820.026,8207667.60348,1395,485.074,4855739.89865,BTCUSDT
2019-09-22 20:00:00,9997.66,10025.03,9990.22,10001.83,684.721,6849765.00918,1182,261.724,2618132.14815,BTCUSDT
2019-09-22 21:00:00,10000.53,10049.0,9998.71,10033.54,753.823,7559936.85102,1499,365.81,3668571.39228,BTCUSDT
2019-09-22 22:00:00,10031.63,10057.43,9932.01,9984.99,1184.229,11843719.71615,2029,510.963,5109001.69901,BTCUSDT
2019-09-22 23:00:00,9983.76,9996.88,9942.0,9987.49,934.281,9312747.13021,1253,382.802,3815086.02562,BTCUSDT
2019-09-23 00:00:00,9987.27,9991.27,9957.17,9989.89,944.446,9420104.58485,1088,164.93,1645067.65169,BTCUSDT
2019-09-23 01:00:00,9990.0,10022.09,9970.0,10012.35,1173.503,11732462.39556,1764,550.235,5501068.86519,BTCUSDT
2019-09-23 02:00:00,10014.0,10025.0,9984.0,9992.5,912.874,9135932.4293,1191,454.702,4551391.43933,BTCUSDT
2019-09-23 03:00:00,9994.08,9999.0,9949.2,9973.94,1031.947,10297071.05008,1401,355.604,3548594.70371,BTCUSDT
2019-09-23 04:00:00,9974.3,9998.08,9969.28,9987.48,893.524,8919378.67816,1093,216.528,2161450.1669,BTCUSDT
2019-09-23 05:00:00,9987.61,10023.5,9982.6,10013.28,767.893,7683641.10005,985,175.445,1755927.82101,BTCUSDT
2019-09-23 06:00:00,10010.95,10066.34,9991.19,10050.87,1051.162,10541905.07553,1338,466.586,4681858.21438,BTCUSDT
2019-09-23 07:00:00,10050.67,10070.0,10010.15,10041.01,1105.061,11094020.70187,1182,709.94,7125960.309,BTCUSDT
2019-09-23 08:00:00,10040.57,10073.46,10018.86,10023.04,1055.613,10598515.09901,1174,378.002,3796713.4401,BTCUSDT
2019-09-23 09:00:00,10027.69,10046.91,9954.22,9990.2,1559.164,15596783.5094,1836,933.725,9341689.14475,BTCUSDT
2019-09-23 10:00:00,9990.2,10009.07,9960.01,9987.0,1033.655,10323326.58684,1229,716.599,7156568.22289,BTCUSDT
2019-09-23 11:00:00,9987.0,9998.16,9968.1,9969.68,979.782,9780545.94577,1012,447.439,4467664.49072,BTCUSDT
2019-09-23 12:00:00,9969.54,9976.0,9950.0,9975.58,1150.11,11459194.06127,1110,791.318,7884980.42495,BTCUSDT
2019-09-23 13:00:00,9978.57,9983.81,9966.0,9979.23,798.031,7960479.58046,1068,268.269,2676459.25909,BTCUSDT
2019-09-23 14:00:00,9979.6,9979.69,9939.58,9955.18,837.341,8339677.49245,1104,146.814,1462266.97023,BTCUSDT
2019-09-23 15:00:00,9954.77,9956.71,9878.51,9921.49,1323.516,13118802.30212,1922,600.022,5945619.33729,BTCUSDT
2019-09-23 16:00:00,9917.96,9934.36,9890.88,9904.0,868.415,8606412.06131,1230,249.596,2473317.10096,BTCUSDT
2019-09-23 17:00:00,9904.0,9944.57,9904.0,9937.41,795.225,7899077.99094,1096,215.989,2145374.28341,BTCUSDT
2019-09-23 18:00:00,9937.41,9968.49,9936.75,9952.09,958.493,9541581.45311,1320,460.243,4581729.29058,BTCUSDT
2019-09-23 19:00:00,9951.5,9951.93,9915.87,9921.76,895.685,8897871.86117,1154,350.275,3480173.49772,BTCUSDT
2019-09-23 20:00:00,9922.04,9950.3,9914.08,9915.09,835.251,8295854.90629,1147,329.854,3276753.20099,BTCUSDT
2019-09-23 21:00:00,9914.11,9933.1,9881.25,9922.36,1197.215,11862190.74606,1883,672.861,6666165.03892,BTCUSDT
2019-09-23 22:00:00,9922.36,9929.57,9892.71,9904.51,833.859,8261913.81176,1535,497.33,4926087.19968,BTCUSDT
2019-09-23 23:00:00,9904.51,9951.05,9708.91,9908.46,4253.163,41843974.68026,6109,2202.921,21680369.7385,BTCUSDT
2019-09-24 00:00:00,9909.85,9939.4,9847.28,9867.06,1282.624,12680953.03304,1841,696.31,6882950.92515,BTCUSDT
2019-09-24 01:00:00,9867.54,9883.89,9779.0,9814.28,1639.815,16118014.68377,1998,913.127,8974073.54904,BTCUSDT
2019-09-24 02:00:00,9812.99,9836.16,9783.94,9790.0,1041.692,10216853.67981,1428,547.43,5369624.05661,BTCUSDT
2019-09-24 03:00:00,9789.31,9844.73,9780.81,9826.45,894.329,8778751.3471,1394,364.642,3578873.50709,BTCUSDT
2019-09-24 04:00:00,9825.44,9838.44,9791.09,9805.1,923.246,9062179.95662,1208,197.702,1939817.6186,BTCUSDT
2019-09-24 05:00:00,9804.39,9827.12,9762.28,9771.59,935.243,9161891.97882,1378,514.421,5040941.44706,BTCUSDT
2019-09-24 06:00:00,9773.44,9836.28,9655.0,9753.43,3437.952,33477332.79141,3941,1472.625,14340728.6154,BTCUSDT
2019-09-24 07:00:00,9751.07,9751.07,9620.0,9718.0,2426.29,23502813.99649,2716,1083.038,10490857.09887,BTCUSDT
2019-09-24 08:00:00,9718.5,9738.47,9673.77,9701.96,1026.966,9963013.17083,1531,252.001,2443891.16467,BTCUSDT
2019-09-24 09:00:00,9701.1,9745.85,9603.5,9740.34,1818.567,17595281.47023,2724,848.587,8210726.87635,BTCUSDT
2019-09-24 10:00:00,9746.04,9792.83,9722.32,9724.97,870.71,8495120.64803,1959,368.672,3598482.35083,BTCUSDT
2019-09-24 11:00:00,9724.63,9754.57,9689.91,9720.11,746.864,7266068.15704,1395,237.835,2313120.5667,BTCUSDT
2019-09-24 12:00:00,9720.38,9740.0,9681.69,9718.71,843.471,8189040.49249,1731,475.851,4618817.0318,BTCUSDT
2019-09-24 13:00:00,9718.63,9746.9,9689.0,9721.92,548.039,5326247.78649,1566,198.884,1932959.92206,BTCUSDT
2019-09-24 14:00:00,9722.16,9764.75,9719.22,9762.69,601.341,5857257.50784,1582,262.524,2557206.70157,BTCUSDT
2019-09-24 15:00:00,9763.71,9791.07,9740.0,9740.0,746.76,7290444.90878,1753,231.177,2256935.57481,BTCUSDT
2019-09-24 16:00:00,9740.0,9773.01,9733.0,9755.67,698.433,6809246.69322,1440,327.296,3190383.87277,BTCUSDT
2019-09-24 17:00:00,9754.05,9768.0,9701.0,9721.74,1238.341,12051113.57037,2083,815.314,7933783.92851,BTCUSDT
2019-09-24 18:00:00,9722.08,9748.11,9680.27,9733.73,960.565,9337454.5774,1817,518.957,5043500.92758,BTCUSDT
2019-09-24 19:00:00,9735.1,9744.0,9715.0,9733.68,592.726,5766817.58156,1367,221.354,2153584.26877,BTCUSDT
2019-09-24 20:00:00,9733.68,9767.81,9703.0,9726.09,1205.045,11726576.29389,2292,713.326,6940139.43042,BTCUSDT
2019-09-24 21:00:00,9725.67,9729.07,9654.9,9684.81,2139.482,20726845.38137,2870,1165.574,11293766.18556,BTCUSDT
2019-09-24 22:00:00,9684.91,9685.25,9581.42,9629.88,3292.169,31707509.12466,4963,1660.446,15991732.66596,BTCUSDT
2019-09-24 23:00:00,9631.94,9633.27,9508.0,9521.0,3868.07,36972491.29284,5041,1859.714,17775544.38172,BTCUSDT
2019-09-25 00:00:00,9521.0,9579.62,9408.47,9530.0,6002.157,56931934.80666,6903,2903.408,27542635.77179,BTCUSDT
2019-09-25 01:00:00,9529.45,9598.0,9469.92,9502.98,2038.09,19447968.00772,3030,1071.111,10220763.8957,BTCUSDT
2019-09-25 02:00:00,9502.94,9523.43,9454.02,9482.74,1536.891,14584026.3251,2181,930.049,8824520.71897,BTCUSDT
2019-09-25 03:00:00,9483.58,9488.71,8527.41,8606.07,6172.726,56613666.56288,10910,2604.698,23983019.01081,BTCUSDT
2019-09-25 04:00:00,8683.2,8689.49,8645.61,8645.61,10.814,93807.78575,33,7.239,62893.03355,BTCUSDT
2019-09-25 05:00:00,8358.01,8653.91,8137.09,8562.06,10164.809,85399804.52846,21061,5162.22,43353861.09655,BTCUSDT
2019-09-25 06:00:00,8559.18,8740.0,8465.52,8639.48,5149.422,44350386.98738,9501,2749.339,23674339.02882,BTCUSDT
2019-09-25 07:00:00,8639.48,8737.01,8606.51,8658.02,3249.063,28171992.816,5560,1666.362,14451083.63625,BTCUSDT
2019-09-25 08:00:00,8657.12,8755.44,8454.89,8495.83,4985.377,42945926.61778,7832,2608.858,22487115.00524,BTCUSDT
2019-09-25 09:00:00,8493.32,8723.54,8492.65,8673.13,3703.757,31925578.5619,6446,1868.341,16102680.13821,BTCUSDT
2019-09-25 10:00:00,8674.5,8725.24,8630.31,8693.86,1489.964,12918486.15533,2927,744.514,6454765.8224,BTCUSDT
2019-09-25 11:00:00,8693.68,8710.29,8558.68,8587.04,2162.37,18669845.70008,3188,1242.646,10724767.51271,BTCUSDT
2019-09-25 12:00:00,8589.29,8625.56,8541.55,8565.61,911.494,7832920.17329,2391,415.845,3573113.56722,BTCUSDT
2019-09-25 13:00:00,8565.52,8589.25,8416.06,8502.59,2619.206,22239984.32503,4049,1412.594,11994607.85143,BTCUSDT
2019-09-25 14:00:00,8501.75,8523.82,8421.87,8491.3,1143.695,9698613.00792,2192,502.562,4262139.69349,BTCUSDT
2019-09-25 15:00:00,8491.25,8537.31,8456.31,8457.5,1293.521,11001113.68501,1851,719.213,6119925.70691,BTCUSDT
2019-09-25 16:00:00,8456.95,8529.0,8200.0,8322.35,2782.617,23341770.59054,4707,1315.498,11034600.34643,BTCUSDT
2019-09-25 17:00:00,8325.28,8546.73,8215.0,8250.36,2999.764,24882304.9105,6158,1572.196,13046705.23126,BTCUSDT
2019-09-25 18:00:00,8250.36,8403.9,8250.36,8392.49,1684.698,14062665.96352,4093,812.965,6785188.51296,BTCUSDT
2019-09-25 19:00:00,8391.37,8445.03,8355.67,8413.62,1400.901,11776631.26632,3179,719.282,6045578.7378,BTCUSDT
2019-09-25 20:00:00,8413.62,8435.71,8294.99,8327.38,1395.581,11655430.02872,3735,778.403,6503517.12438,BTCUSDT
2019-09-25 21:00:00,8324.27,8365.29,8242.61,8303.67,2107.813,17495020.75343,4967,1047.012,8688999.16614,BTCUSDT
2019-09-25 22:00:00,8301.29,8433.54,8286.46,8389.21,2745.192,23013737.18983,4779,1417.401,11883046.75818,BTCUSDT
2019-09-25 23:00:00,8389.21,8460.0,8363.6,8367.0,2349.65,19765289.26522,3602,1273.597,10712252.41475,BTCUSDT
2019-09-26 00:00:00,8367.57,8420.0,8287.25,8293.28,1878.659,15688250.99926,3412,818.858,6835158.77388,BTCUSDT
